125  106  42  1035,63708789907  3  0  0  0
125  104  42  1039,91374577636  3  0  0  0
127  108  42  1044,08073191335  3  0  0  0
127  106  43  1048,24762055136  3  0  0  0
124  108  42  1052,41429563899  3  0  0  0
126  111  42  1056,58408279913  3  0  0  0
128  107  42  1060,75082143872  3  0  0  0
127  107  43  1064,91786757508  3  0  0  0
127  103  43  1069,08474476584  3  0  0  0
128  104  43  1073,25144195851  3  0  0  0
126  106  43  1077,41835309628  3  0  0  0
129  109  43  1081,58520423469  3  0  0  0
127  108  44  1085,75187932232  3  0  0  0
126  104  43  1089,91882045978  3  0  0  0
127  102  43  1098,25272523447  3  0  0  0
127  105  43  1102,41983531752  3  0  0  0
126  106  43  1106,58657000979  3  0  0  0
127  108  43  1110,7537025926  3  0  0  0
127  106  44  1114,92063267755  3  0  0  0
126  109  43  1119,08739381691  3  0  0  0
128  106  43  1149,65475455521  3  0  0  0
125  109  43  1149,65475455521  3  0  0  0
127  105  43  1157,98862577762  3  0  0  0
126  104  43  1157,98862577762  3  0  0  0
127  111  44  1162,15536086462  3  0  0  0
126  113  43  1166,32210345154  3  0  0  0
128  113  44  1170,48910458837  3  0  0  0
126  110  44  1174,65587717498  3  0  0  0
128  112  43  1178,82295686361  3  0  0  0
127  114  44  1182,98981155461  3  0  0  0
127  111  44  1187,15650164209  3  0  0  0
126  108  44  1191,32349567373  3  0  0  0
126  109  44  1195,49762923548  3  0  0  0
127  105  44  1199,66463431964  3  0  0  0
127  111  44  1203,83134295955  3  0  0  0
125  110  44  1207,99830659677  3  0  0  0
127  108  44  1212,165270234  3  0  0  0
125  107  44  1220,49924250797  3  0  0  0
126  109  44  1224,6662061452  3  0  0  0
125  112  44  1228,83289228534  3  0  0  0
126  113  44  1232,99964592478  3  0  0  0
124  113  44  1237,16651206303  3  0  0  0
127  112  44  1241,33362569868  3  0  0  0
126  114  44  1245,50036039094  3  0  0  0
127  120  44  1249,66706153093  3  0  0  0
129  129  44  1253,83386372249  3  0  0  0
130  141  44  1258,00090985884  3  0  0  0
132  159  45  1262,1677084978  3  0  0  0
134  170  44  1266,33442069031  3  0  0  0
133  177  43  1270,5013428806  3  0  0  0
131  181  44  1274,66848296334  3  0  0  0
131  186  45  1278,83524410269  3  0  0  0
132  186  44  1283,0327359712  3  0  0  0
134  188  44  1287,19951566299  3  0  0  0
132  184  44  1287,19951566299  3  0  0  0
134  176  45  1291,36647574762  3  0  0  0
133  174  44  1295,53336438564  3  0  0  0
133  182  44  1299,71012686709  3  0  0  0
132  180  44  1303,87712445132  3  0  0  0
132  180  45  1308,04408414122  3  0  0  0
132  185  45  1312,21083383333  3  0  0  0
132  175  44  1316,3778089178  3  0  0  0
132  179  44  1320,54460360944  3  0  0  0
130  180  45  1328,87833983326  3  0  0  0
131  180  45  1333,04538241703  3  0  0  0
131  180  0  1337,21221105567  3  0  0  0
134  182  44  1341,37910719361  3  0  0  0
131  182  44  1345,54585728045  3  0  0  0
131  177  44  1349,71256986768  3  0  0  0
132  178  45  1353,8794995579  3  0  0  0
128  183  44  1392,99855527836  3  0  0  0
131  180  44  1392,99855527836  3  0  0  0
130  180  44  1401,33231755455  3  0  0  0
134  185  45  1401,33231755455  3  0  0  0
131  181  44  1405,49917224555  3  0  0  0
130  177  44  1409,66606088357  3  0  0  0
130  181  44  1413,83282597025  3  0  0  0
131  181  44  1417,99978605488  3  0  0  0
130  181  44  1422,16651719455  3  0  0  0
149  193  43  1430,50015552468  3  0  0  0
159  192  44  1434,6669356112  3  0  0  0
171  196  44  1438,83377174977  3  0  0  0
181  203  44  1443,00077683393  3  0  0  0
186  195  43  1447,16744836896  3  0  0  0
193  200  43  1451,33416056147  3  0  0  0
197  201  43  1455,50083170177  3  0  0  0
197  201  0  1459,66752534184  3  0  0  0
193  210  43  1463,83430898096  3  0  0  0
192  206  43  1468,06780836517  3  0  0  0
191  202  43  1472,23472305555  3  0  0  0
194  201  43  1476,40487415922  3  0  0  0
196  212  43  1480,57181924401  3  0  0  0
194  208  42  1484,73891037989  3  0  0  0
195  201  43  1488,91413498279  3  0  0  0
197  210  42  1493,08086612246  3  0  0  0
197  208  43  1493,08086612246  3  0  0  0
196  206  42  1497,24785581204  3  0  0  0
195  202  42  1501,41494694793  3  0  0  0
200  211  42  1505,58197058452  3  0  0  0
197  205  43  1509,74905422048  3  0  0  0
194  207  42  1513,91587180661  3  0  0  0
197  203  42  1518,08471792402  3  0  0  0
198  214  42  1522,25167406132  3  0  0  0
200  217  42  1526,48799341586  3  0  0  0
201  208  42  1530,65524205008  3  0  0  0
202  222  42  1534,82228818644  3  0  0  0
196  204  42  1538,9892522184  3  0  0  0
203  216  42  1543,15595691098  3  0  0  0
201  218  41  1547,32766799823  3  0  0  0
200  213  42  1555,66145672151  3  0  0  0
202  211  42  1559,82827786023  3  0  0  0
204  224  42  1563,99497544763  3  0  0  0
199  214  41  1568,16207763602  3  0  0  0
202  214  41  1572,3290937727  3  0  0  0
200  217  41  1576,49620740834  3  0  0  0
202  220  41  1580,66304354691  3  0  0  0
203  209  41  1584,83006007831  3  0  0  0
203  214  42  1588,99715871412  3  0  0  0
205  223  41  1593,16420485047  3  0  0  0
202  222  42  1597,33111204092  3  0  0  0
202  222  0  1630,96352906811  3  0  0  0
201  208  42  1630,96352906811  3  0  0  0
204  213  41  1639,29722779234  3  0  0  0
199  210  40  1643,46433392806  3  0  0  0
205  213  40  1647,63105401522  3  0  0  0
203  219  41  1651,79782620709  3  0  0  0
202  211  41  1651,79782620709  3  0  0  0
201  211  41  1655,96479734424  3  0  0  0
206  221  40  1660,13147637919  3  0  0  0
199  217  40  1664,29821146619  3  0  0  0
206  233  41  1668,46493115862  3  0  0  0
199  211  40  1672,63168479805  3  0  0  0
203  221  41  1680,96542457448  3  0  0  0
207  210  41  1685,13217821391  3  0  0  0
212  217  41  1689,29888330123  3  0  0  0
210  215  41  1693,46558049389  3  0  0  0
208  214  41  1697,63268268229  3  0  0  0
208  214  0  1697,63268268229  3  0  0  0
208  214  0  1701,79973276597  3  0  0  0
206  208  40  1705,96669640319  3  0  0  0
206  208  0  1710,13381003884  3  0  0  0
209  226  41  1714,30082617551  3  0  0  0
206  219  40  1718,46776731297  3  0  0  0
210  223  40  1722,63455845202  3  0  0  0
206  221  40  1726,8015035368  3  0  0  0
211  222  41  1730,96839967474  3  0  0  0
211  210  40  1735,13510831465  3  0  0  0
206  205  41  1739,3020119525  3  0  0  0
206  213  40  1743,46890809044  3  0  0  0
206  216  40  1751,80949529479  3  0  0  0
213  226  40  1755,97640287997  3  0  0  0
210  211  40  1760,14337046452  3  0  0  0
213  221  41  1764,31005660467  3  0  0  0
207  226  40  1768,47691879559  3  0  0  0
207  226  0  1772,6438109862  3  0  0  0
208  209  40  1776,81059107272  3  0  0  0
210  216  40  1780,97764865633  3  0  0  0
208  215  41  1785,14471729245  3  0  0  0
208  215  0  1789,31178592857  3  0  0  0
208  215  0  1793,47889561689  3  0  0  0
208  218  41  1797,64567175609  3  0  0  0
209  222  42  1801,81261644614  3  0  0  0
209  212  41  1805,97970758202  3  0  0  0
208  222  41  1810,14670911359  3  0  0  0
210  213  40  1814,31359025168  3  0  0  0
208  217  40  1818,48027283923  3  0  0  0
207  207  41  1822,64737897496  3  0  0  0
207  207  0  1826,81443261123  3  0  0  0
207  207  0  1830,98152019452  3  0  0  0
204  210  41  1835,14860383049  3  0  0  0
208  225  40  1835,14860383049  3  0  0  0
210  217  40  1865,77549144219  3  0  0  0
206  219  0  1874,10934371743  3  0  0  0
206  219  41  1878,27629235482  3  0  0  0
206  214  40  1882,4431359933  3  0  0  0
207  206  41  1886,6101971295  3  0  0  0
207  214  41  1890,77702576815  3  0  0  0
207  214  0  1894,94378690751  3  0  0  0
209  216  41  1899,127160372  3  0  0  0
205  213  42  1903,29404190482  3  0  0  0
206  209  41  1907,46099804213  3  0  0  0
206  209  0  1911,62778168124  3  0  0  0
212  220  41  1915,79459176745  3  0  0  0
203  213  41  1919,96137540657  3  0  0  0
207  220  41  1924,12840299049  3  0  0  0
205  218  41  1928,29511557773  3  0  0  0
208  214  42  1932,47281160198  3  0  0  0
207  213  41  1936,63985379101  3  0  0  0
205  209  41  1940,80695597941  3  0  0  0
205  213  41  1944,97403606278  3  0  0  0
205  212  41  1949,14101825244  3  0  0  0
205  212  0  1953,30781333881  3  0  0  0
210  218  41  1957,4748369754  3  0  0  0
210  218  0  1957,4748369754  3  0  0  0
209  218  41  1961,6419391638  3  0  0  0
209  218  0  1965,81515773518  3  0  0  0
210  224  41  1969,98204242587  3  0  0  0
207  225  42  1974,14898751066  3  0  0  0
207  225  0  1978,31574115009  3  0  0  0
210  221  41  1982,48253228913  3  0  0  0
210  221  0  1986,64948842644  3  0  0  0
208  215  42  1990,81638101178  3  0  0  0
204  214  42  1994,9833675435  3  0  0  0
204  214  0  1999,15020723466  3  0  0  0
207  218  42  2003,31727981811  3  0  0  0
206  209  42  2007,48431845454  3  0  0  0
207  216  42  2011,65114709319  3  0  0  0
206  216  42  2019,98464331954  3  0  0  0
205  221  42  2024,15162945653  3  0  0  0
209  223  42  2028,31869059273  3  0  0  0
209  223  0  2032,48540673256  3  0  0  0
208  215  42  2036,65251681561  3  0  0  0
206  214  42  2040,81958189914  3  0  0  0
206  215  42  2044,98636948558  3  0  0  0
208  212  42  2049,1534381217  3  0  0  0
209  222  42  2053,32052175767  3  0  0  0
205  217  42  2057,48753434174  3  0  0  0
208  217  42  2061,65420548205  3  0  0  0
206  214  42  2065,82100412101  3  0  0  0
204  217  42  2069,98813670382  3  0  0  0
210  219  43  2091,98539410111  3  0  0  0
209  211  42  2091,98539410111  3  0  0  0
206  216  43  2096,15250023684  3  0  0  0
206  216  0  2100,31949782107  3  0  0  0
208  213  42  2104,48634145956  3  0  0  0
205  211  42  2112,82025373417  3  0  0  0
205  208  43  2116,98714237218  3  0  0  0
205  208  0  2121,15385495942  3  0  0  0
185  194  43  2125,32062715129  3  0  0  0
175  184  42  2129,48954471532  3  0  0  0
166  174  43  2133,65623440806  3  0  0  0
158  162  43  2137,82314554583  3  0  0  0
158  162  0  2141,98985063315  3  0  0  0
146  143  43  2146,1568217703  3  0  0  0
140  133  43  2150,32362790918  3  0  0  0
138  122  43  2154,49053549436  3  0  0  0
136  113  43  2158,65748807907  3  0  0  0
134  108  43  2158,65748807907  3  0  0  0
132  95  43  2162,82418171914  3  0  0  0
132  95  0  2166,99123535542  3  0  0  0
132  95  0  2171,15826649193  3  0  0  0
132  97  43  2175,32494907948  3  0  0  0
132  97  0  2179,49171021884  3  0  0  0
132  99  43  2183,65881635456  3  0  0  0
133  99  43  2187,82568249281  3  0  0  0
130  99  43  2191,99235758044  3  0  0  0
131  96  43  2196,15929871791  3  0  0  0
132  95  44  2204,49277954969  3  0  0  0
130  99  43  2208,65970173998  3  0  0  0
130  99  0  2212,8263803802  3  0  0  0
130  99  0  2216,99314901948  3  0  0  0
131  93  43  2221,16012015663  3  0  0  0
131  94  44  2225,32715484574  3  0  0  0
131  95  44  2229,49400243155  3  0  0  0
133  99  43  2233,6607260713  3  0  0  0
133  99  0  2237,82783615435  3  0  0  0
133  91  43  2241,99494229008  3  0  0  0
132  100  44  2246,16187987495  3  0  0  0
130  95  43  2250,32871246092  3  0  0  0
131  97  44  2254,49570609783  3  0  0  0
130  96  44  2258,66260618309  3  0  0  0
131  90  44  2262,8296373196  3  0  0  0
131  92  44  2266,99670595572  3  0  0  0
130  93  44  2266,99670595572  3  0  0  0
131  95  44  2271,16348209492  3  0  0  0
129  96  44  2275,33016823507  3  0  0  0
132  93  44  2279,49723687119  3  0  0  0
132  93  0  2283,66408050968  3  0  0  0
130  91  44  2287,83110019894  3  0  0  0
129  97  44  2291,9979023905  3  0  0  0
131  83  44  2324,67984337007  3  0  0  0
131  68  44  2328,84690450627  3  0  0  0
131  69  44  2333,01386814349  3  0  0  0
130  65  44  2341,34764541952  3  0  0  0
132  68  45  2345,51438405911  3  0  0  0
133  65  45  2349,68107019926  3  0  0  0
132  66  44  2349,68107019926  3  0  0  0
132  68  44  2353,84777489184  3  0  0  0
133  66  44  2358,0146749771  3  0  0  0
132  65  45  2362,18161611456  3  0  0  0
132  65  44  2366,34846725297  3  0  0  0
134  67  44  2370,51548338965  3  0  0  0
132  65  45  2374,68254097325  3  0  0  0
133  64  45  2378,84944855843  3  0  0  0
132  63  44  2387,18336833296  3  0  0  0
133  67  45  2391,35039196956  3  0  0  0
133  68  45  2395,51705955726  3  0  0  0
132  67  44  2399,68385109104  3  0  0  0
134  69  45  2403,85079972842  3  0  0  0
133  68  44  2408,01759086746  3  0  0  0
131  67  44  2412,18444200587  3  0  0  0
133  66  45  2416,35138669593  3  0  0  0
132  67  44  2420,51825638677  3  0  0  0
132  67  45  2424,68516752455  3  0  0  0
131  66  45  2428,85186866454  3  0  0  0
132  66  45  2433,01876124988  3  0  0  0
132  66  45  2433,01876124988  3  0  0  0
131  63  45  2437,18581488616  3  0  0  0
133  68  45  2441,3529285218  3  0  0  0
130  65  45  2445,52004965737  3  0  0  0
131  66  45  2449,68701329459  3  0  0  0
125  60  45  2453,8537254871  3  0  0  0
116  56  45  2458,02047912653  3  0  0  0
107  51  45  2462,18762276186  3  0  0  0
102  44  45  2466,35430140209  3  0  0  0
98  41  44  2470,52102898917  3  0  0  0
91  42  44  2474,68800802097  3  0  0  0
91  37  44  2478,85503915748  3  0  0  0
92  35  44  2483,029480216  3  0  0  0
91  35  44  2487,19626385511  3  0  0  0
94  35  43  2491,36299144219  3  0  0  0
95  34  43  2495,52988008021  3  0  0  0
94  37  44  2503,86355196261  3  0  0  0
93  36  44  2508,03035060157  3  0  0  0
92  36  43  2512,19714924053  3  0  0  0
92  35  44  2516,36405643098  3  0  0  0
91  37  44  2520,53828038652  3  0  0  0
93  37  43  2524,70530757571  3  0  0  0
94  36  43  2528,87224121325  3  0  0  0
94  36  0  2533,03891235355  3  0  0  0
92  39  44  2574,28959563583  3  0  0  0
93  37  43  2574,28959563583  3  0  0  0
124  55  0  2582,62594499005  3  0  0  0
133  70  44  2586,79265362996  3  0  0  0
131  69  44  2590,95969976632  3  0  0  0
127  65  45  2595,12644235324  3  0  0  0
126  66  44  2599,29325954463  3  0  0  0
127  66  45  2603,46015568257  3  0  0  0
127  64  44  2607,62689432216  3  0  0  0
125  66  44  2611,79359151482  3  0  0  0
130  68  44  2615,96031160198  3  0  0  0
127  68  44  2620,12739918527  3  0  0  0
127  66  44  2620,12739918527  3  0  0  0
129  66  45  2624,29414532478  3  0  0  0
127  69  44  2628,46101146304  3  0  0  0
127  71  44  2632,6278511542  3  0  0  0
126  68  44  2636,79475479205  3  0  0  0
128  68  44  2640,96187592762  3  0  0  0
130  67  45  2645,12895601099  3  0  0  0
128  70  44  2649,29575464995  3  0  0  0
127  68  44  2657,63502186819  3  0  0  0
129  68  44  2661,80201945242  3  0  0  0
127  68  44  2665,96869809265  3  0  0  0
128  69  44  2670,13558317807  3  0  0  0
129  69  44  2674,30244971105  3  0  0  0
128  70  44  2678,46955979411  3  0  0  0
130  68  44  2682,63642948495  3  0  0  0
127  68  44  2686,803539568  3  0  0  0
129  65  44  2690,98146414248  3  0  0  0
127  66  44  2695,14854383112  3  0  0  0
128  68  44  2699,31532391764  3  0  0  0
128  69  44  2703,48237044873  3  0  0  0
128  66  44  2707,64905264155  3  0  0  0
131  70  44  2711,8157762813  3  0  0  0
128  68  44  2715,98284097009  3  0  0  0
128  71  43  2720,14957960969  3  0  0  0
129  65  44  2724,31659574636  3  0  0  0
128  68  44  2728,48351438406  3  0  0  0
127  68  44  2732,65041446932  3  0  0  0
128  66  44  2736,81744165851  3  0  0  0
129  67  44  2740,98437529605  3  0  0  0
128  66  44  2740,98437529605  3  0  0  0
130  68  45  2745,15145143209  3  0  0  0
129  67  44  2749,3184825686  3  0  0  0
128  69  44  2753,52395435311  3  0  0  0
126  67  44  2757,6908765434  3  0  0  0
127  66  44  2761,85756663088  3  0  0  0
128  71  44  2766,9386991979  3  0  0  0
128  68  44  2775,27260752518  3  0  0  0
129  69  44  2779,43964616162  3  0  0  0
127  67  44  2810,82885930148  3  0  0  0
127  69  44  2810,82885930148  3  0  0  0
127  70  44  2814,99562794076  3  0  0  0
129  68  44  2819,16236302776  3  0  0  0
128  69  43  2823,32913166703  3  0  0  0
130  68  44  2827,49605425206  3  0  0  0
129  71  44  2831,66275933937  3  0  0  0
126  69  44  2835,82955403101  3  0  0  0
129  69  44  2839,99645411627  3  0  0  0
127  66  44  2848,33028744434  3  0  0  0
128  67  44  2852,49719463479  3  0  0  0
128  70  44  2856,66424827107  3  0  0  0
130  68  44  2860,83136190671  3  0  0  0
127  68  44  2864,99824699213  3  0  0  0
128  68  44  2869,16501957874  3  0  0  0
128  64  45  2873,331919664  3  0  0  0
129  68  44  2877,49866975084  3  0  0  0
128  67  44  2881,66577983389  3  0  0  0
131  68  44  2885,83250742097  3  0  0  0
128  67  44  2889,99933605962  3  0  0  0
129  67  43  2894,16601075252  3  0  0  0
128  65  43  2898,33268189282  3  0  0  0
128  67  43  2902,49969842422  3  0  0  0
130  70  44  2906,66636601193  3  0  0  0
130  66  43  2910,8332021505  3  0  0  0
131  66  44  2914,99992223766  3  0  0  0
129  69  44  2919,16678798118  3  0  0  0
130  65  44  2923,33353767329  3  0  0  0
129  65  44  2927,50061380933  3  0  0  0
129  68  44  2931,66763744592  3  0  0  0
128  67  44  2935,83465752992  3  0  0  0
128  65  44  2935,83465752992  3  0  0  0
127  67  44  2940,00141827454  3  0  0  0
131  66  44  2944,16851296302  3  0  0  0
132  65  43  2948,3355255471  3  0  0  0
126  68  44  2952,50260168314  3  0  0  0
129  67  44  2956,66967781918  3  0  0  0
130  66  44  2960,83672395553  3  0  0  0
126  66  44  2965,00360509363  3  0  0  0
130  68  44  2969,17049017905  3  0  0  0
129  64  43  2977,50430534941  3  0  0  0
127  66  44  2981,67110398838  3  0  0  0
128  67  43  2985,83786512773  3  0  0  0
129  67  44  2990,00495981621  3  0  0  0
130  76  44  2994,17191595351  3  0  0  0
130  91  43  2998,33859459374  3  0  0  0
129  119  43  3002,50538968011  3  0  0  0
128  134  44  3006,67249581583  3  0  0  0
128  146  42  3010,8395119525  3  0  0  0
123  145  43  3010,8395119525  3  0  0  0
123  155  43  3044,25481021252  3  0  0  0
122  144  42  3048,42192740076  3  0  0  0
124  156  42  3052,58869604004  3  0  0  0
125  150  43  3056,75551362617  3  0  0  0
127  153  43  3060,92228226545  3  0  0  0
