38240  439  0  2153,19445282155  3  0  0  0
38240  439  0  2157,36132290713  3  0  0  0
38240  439  0  2161,5283390438  3  0  0  0
38240  439  32  2165,69517162977  3  0  0  0
38240  439  0  2169,86221026621  3  0  0  0
38240  439  0  2174,02891535352  3  0  0  0
38240  439  0  2178,1957625446  3  0  0  0
38240  439  0  2182,36255723624  3  0  0  0
38240  439  0  2186,52927337607  3  0  0  0
38240  439  0  2194,86273565541  3  0  0  0
38240  439  0  2199,04132061768  3  0  0  0
38240  439  0  2203,20801465248  3  0  0  0
38240  439  0  2207,37486579089  3  0  0  0
38240  439  0  2211,54163443016  3  0  0  0
38240  439  0  2215,70866556668  3  0  0  0
38240  439  0  2256,42286804876  3  0  0  0
38240  439  0  2256,42286804876  3  0  0  0
0  0  0  2263,59385361733  3  0  0  0
0  0  0  2267,76080975463  3  0  0  0
0  0  0  2271,92758944643  3  0  0  0
0  0  0  2280,26137066978  3  0  0  0
0  0  0  2284,42837575394  3  0  0  0
0  0  0  2288,59529833896  3  0  0  0
0  0  0  2292,7737368554  3  0  0  0
0  0  0  2296,94054654688  3  0  0  0
0  0  0  2301,1076526826  3  0  0  0
0  0  0  2305,27435027  3  0  0  0
0  0  0  2309,44133640698  3  0  0  0
0  0  0  2313,60806399406  3  0  0  0
0  0  0  2317,7750990779  3  0  0  0
0  0  0  2321,94177021821  3  0  0  0
0  0  0  2321,94177021821  3  0  0  0
0  0  0  2326,10859885685  3  0  0  0
0  0  0  2330,30411469353  3  0  0  0
0  0  0  2334,47084228061  3  0  0  0
0  0  0  2338,63769697161  3  0  0  0
0  0  0  2342,80462310923  3  0  0  0
0  0  0  2346,97170674519  3  0  0  0
0  0  0  2351,13841893769  3  0  0  0
0  0  0  2355,30537112767  3  0  0  0
0  0  0  2359,47243226387  3  0  0  0
0  0  0  2363,63923840275  3  0  0  0
0  0  0  2367,80613454069  3  0  0  0
0  0  0  2371,97300462627  3  0  0  0
0  0  0  2376,13985576467  3  0  0  0
0  0  0  2384,58860288313  3  0  0  0
0  0  0  2388,75541652193  3  0  0  0
0  0  0  2392,92229410743  3  0  0  0
0  0  0  2397,0890662993  3  0  0  0
0  0  0  2401,25607888338  3  0  0  0
0  0  0  2405,42282857549  3  0  0  0
0  0  0  2409,58981076515  3  0  0  0
0  0  0  2413,75658295702  3  0  0  0
0  0  0  2417,92360264629  3  0  0  0
0  0  0  2422,09033773329  3  0  0  0
0  0  0  2426,25709532005  3  0  0  0
0  0  0  2430,42381540721  3  0  0  0
0  0  0  2430,42381540721  3  0  0  0
0  0  0  2434,90295181103  3  0  0  0
0  0  0  2439,06997189503  3  0  0  0
0  0  0  2443,23678198124  3  0  0  0
0  0  0  2447,40389206429  3  0  0  0
0  0  0  2451,5708857012  3  0  0  0
0  0  0  2459,90499297376  3  0  0  0
0  0  0  2464,07183305965  3  0  0  0
0  0  0  2469,01221855559  3  0  0  0
0  0  0  2473,17900614204  3  0  0  0
0  0  0  2477,34575978148  3  0  0  0
0  0  0  2481,51269341902  3  0  0  0
0  0  0  2485,67936100673  3  0  0  0
0  0  0  2489,84637319607  3  0  0  0
0  0  0  2494,01335183314  3  0  0  0
0  0  0  2498,18044296902  3  0  0  0
0  0  0  2502,34732765971  3  0  0  0
0  0  0  2506,51432484921  3  0  0  0
0  0  0  2510,68132598604  3  0  0  0
0  0  0  2510,68132598604  3  0  0  0
0  0  0  2514,84813962485  3  0  0  0
0  0  0  2519,01502471027  3  0  0  0
0  0  0  2523,18200729466  3  0  0  0
0  0  0  2527,34869738213  3  0  0  0
0  0  0  2531,51559707266  3  0  0  0
0  0  0  2535,68231321249  3  0  0  0
0  0  0  2539,89219139798  3  0  0  0
0  0  0  2544,05894898475  3  0  0  0
0  0  0  2552,39247876338  3  0  0  0
0  0  0  2556,55928095494  3  0  0  0
0  0  0  2560,72613564594  3  0  0  0
0  0  0  2564,89287073294  3  0  0  0
0  0  0  2569,05995831623  3  0  0  0
0  0  0  2573,22698590015  3  0  0  0
0  0  0  2577,39370203998  3  0  0  0
0  0  0  2581,5607706761  3  0  0  0
0  0  0  2585,72776431301  3  0  0  0
0  0  0  2589,89464189851  3  0  0  0
0  0  0  2594,06156803612  3  0  0  0
0  0  0  2598,22857312028  3  0  0  0
0  0  0  2602,39557030979  3  0  0  0
0  0  0  2606,56225644993  3  0  0  0
0  0  0  2610,72930653361  3  0  0  0
0  0  0  2614,89634517005  3  0  0  0
0  0  0  2619,06328236019  3  0  0  0
0  0  0  2623,22996100041  3  0  0  0
0  0  0  2627,39704463637  3  0  0  0
0  0  0  2631,56414682477  3  0  0  0
0  0  0  2635,73102796286  3  0  0  0
0  0  0  2639,89812659867  3  0  0  0
0  0  0  2644,0649816844  3  0  0  0
0  0  0  2648,23206532036  3  0  0  0
0  0  0  2652,39904040484  3  0  0  0
0  0  0  2656,56571154514  3  0  0  0
0  0  0  2660,73272412922  3  0  0  0
0  0  0  2664,89949632109  3  0  0  0
0  0  0  2664,89949632109  3  0  0  0
0  0  0  2669,06641890612  3  0  0  0
0  0  0  2687,87339343796  3  0  0  0
0  0  0  2696,20717071399  3  0  0  0
0  0  0  2700,37398790539  3  0  0  0
0  0  0  2704,54088404332  3  0  0  0
0  0  0  2704,54088404332  3  0  0  0
0  0  0  2708,73058349386  3  0  0  0
0  0  0  2712,89756213092  3  0  0  0
0  0  0  2717,06458616225  3  0  0  0
0  0  0  2721,23145980042  3  0  0  0
0  0  0  2725,39845698993  3  0  0  0
0  0  0  2733,73216321407  3  0  0  0
0  0  0  2737,89897685287  3  0  0  0
0  0  0  2742,06594799002  3  0  0  0
0  0  0  2746,34826436037  3  0  0  0
0  0  0  2746,34826436037  3  0  0  0
0  0  0  2750,51498800013  3  0  0  0
0  0  0  2754,68186913822  3  0  0  0
0  0  0  2758,84886277513  3  0  0  0
0  0  0  2767,18258755171  3  0  0  0
0  0  0  2771,34925869201  3  0  0  0
0  0  0  2775,51622982916  3  0  0  0
0  0  0  2779,68320491363  3  0  0  0
0  0  0  2783,85011210408  3  0  0  0
0  0  0  2788,01679824423  3  0  0  0
0  0  0  2792,1836718824  3  0  0  0
0  0  0  2796,35064696687  3  0  0  0
0  0  0  2800,52578551805  3  0  0  0
0  0  0  2804,69268165598  3  0  0  0
0  0  0  2808,85952529447  3  0  0  0
0  0  0  2813,02657182556  3  0  0  0
0  0  0  2817,19363296176  3  0  0  0
0  0  0  2821,36072804497  3  0  0  0
0  0  0  2825,53896051094  3  0  0  0
0  0  0  2829,70605914674  3  0  0  0
0  0  0  2833,87273028705  3  0  0  0
0  0  0  2833,87273028705  3  0  0  0
0  0  0  2838,04711134619  3  0  0  0
0  0  0  2842,21402998389  3  0  0  0
0  0  0  2846,38097467395  3  0  0  0
0  0  0  2850,54805475732  3  0  0  0
0  0  0  2854,714819844  3  0  0  0
0  0  0  2858,88162598288  3  0  0  0
0  0  0  2863,05149603688  3  0  0  0
0  0  0  2867,21816717719  3  0  0  0
0  0  0  2871,38487936969  3  0  0  0
0  0  0  2875,55155800991  3  0  0  0
0  0  0  2879,71828914959  3  0  0  0
0  0  0  2883,88514778792  3  0  0  0
0  0  0  2888,0625627625  3  0  0  0
0  0  0  2892,22932390185  3  0  0  0
0  0  0  2912,97350948937  3  0  0  0
0  0  0  2917,14706950453  3  0  0  0
0  0  0  2925,48915708782  3  0  0  0
0  0  0  2929,65602677866  3  0  0  0
0  0  0  2933,82291541668  3  0  0  0
0  0  0  2937,98986050147  3  0  0  0
0  0  0  2942,15665914043  3  0  0  0
0  0  0  2946,32346172672  3  0  0  0
0  0  0  2950,49034681214  3  0  0  0
0  0  0  2954,65730294944  3  0  0  0
0  0  0  2954,65730294944  3  0  0  0
0  0  0  2958,82419553478  3  0  0  0
0  0  0  2967,15817886127  3  0  0  0
0  0  0  2971,32494750055  3  0  0  0
