124  113  41  525,425143779679  1  0  0  0
122  113  41  529,591953074734  1  0  0  0
123  114  41  529,591953074734  1  0  0  0
123  116  41  533,766179703875  1  0  0  0
122  115  41  537,933247545779  1  0  0  0
125  117  41  542,100082892883  1  0  0  0
123  116  41  546,266787585015  1  0  0  0
121  118  41  550,433574380573  1  0  0  0
122  115  41  554,6003536763  1  0  0  0
124  115  41  558,7711978811  1  0  0  0
123  117  41  562,938025728372  1  0  0  0
123  130  41  567,104778577321  1  0  0  0
127  157  40  571,271824314456  1  0  0  0
127  157  0  575,438768606492  1  0  0  0
127  157  0  583,81466019839  1  0  0  0
127  157  0  587,981634489755  1  0  0  0
127  157  0  592,148413785481  1  0  0  0
127  157  0  596,322092926869  1  0  0  0
127  157  0  600,493124627476  1  0  0  0
127  157  0  604,660057472399  1  0  0  0
127  157  0  608,827013211547  1  0  0  0
127  157  0  612,994133947004  1  0  0  0
127  157  0  617,161130737865  1  0  0  0
127  157  0  621,328018978523  1  0  0  0
127  157  0  625,494925771397  1  0  0  0
127  157  0  629,661739013733  1  0  0  0
127  157  0  633,828446863689  1  0  0  0
127  157  0  637,997089670363  1  0  0  0
127  157  0  642,164187906323  1  0  0  0
127  157  0  646,331027200708  1  0  0  0
127  157  0  650,497832943211  1  0  0  0
127  157  0  654,664638290986  1  0  0  0
127  157  0  658,834908955984  1  0  0  0
127  157  0  658,834908955984  1  0  0  0
127  157  0  663,002959275911  1  0  0  0
127  157  0  667,169862121505  1  0  0  0
127  157  0  671,336667469281  1  0  0  0
127  157  0  675,503480711616  1  0  0  0
127  157  0  679,670578552848  1  0  0  0
127  157  0  715,944199669218  1  0  0  0
122  115  41  724,277938256644  1  0  0  0
125  112  41  728,444661500993  1  0  0  0
123  110  42  728,444661500993  1  0  0  0
123  111  42  732,611496848097  1  0  0  0
125  106  42  736,778392193859  1  0  0  0
126  105  42  740,945415036769  1  0  0  0
124  105  42  745,112115781621  1  0  0  0
125  104  42  749,278872577851  1  0  0  0
122  105  42  753,445749371396  1  0  0  0
123  104  42  757,612648664438  1  0  0  0
126  105  42  761,77948440627  1  0  0  0
125  103  42  765,946530143405  1  0  0  0
123  105  42  770,113222993696  1  0  0  0
123  107  43  774,280317282377  1  0  0  0
123  106  42  778,447018027228  1  0  0  0
122  108  43  786,780628722779  1  0  0  0
121  107  43  790,947723011459  1  0  0  0
125  106  43  795,114745854369  1  0  0  0
122  106  43  799,281483703654  1  0  0  0
124  107  43  803,448469047403  1  0  0  0
128  107  43  807,615503337425  1  0  0  0
126  106  43  811,7824101303  1  0  0  0
123  108  43  815,949159426697  1  0  0  0
124  107  43  820,1159651692  1  0  0  0
122  105  43  824,282834462913  1  0  0  0
124  107  43  828,449966250755  1  0  0  0
121  106  43  832,616903042958  1  0  0  0
