34  81  37  1959,75261568583  3  0  0  0
31  79  37  1963,91973537225  3  0  0  0
34  80  37  1968,08657401011  3  0  0  0
32  79  37  1972,25328120251  3  0  0  0
34  79  37  1980,5869884778  3  0  0  0
32  82  37  1984,75401066563  3  0  0  0
32  82  37  1988,92110390507  3  0  0  0
33  81  37  1993,08812254033  3  0  0  0
30  80  37  1997,25523827945  3  0  0  0
32  81  37  2001,42193797195  3  0  0  0
32  74  37  2005,58866371671  3  0  0  0
34  79  37  2009,76653469489  3  0  0  0
32  77  36  2013,93342938457  3  0  0  0
31  78  36  2018,10020762857  3  0  0  0
33  78  36  2022,26698587257  3  0  0  0
33  75  37  2026,43383556291  3  0  0  0
33  74  36  2030,60092919708  3  0  0  0
33  75  36  2034,7680488835  3  0  0  0
32  76  36  2038,93502212468  3  0  0  0
34  80  37  2043,10192431425  3  0  0  0
33  76  37  2047,26890545005  3  0  0  0
34  77  36  2051,43585619155  3  0  0  0
33  76  36  2089,24099795924  3  0  0  0
32  75  36  2089,24099795924  3  0  0  0
32  74  36  2093,40782909721  3  0  0  0
33  72  36  2097,57458128895  3  0  0  0
35  73  36  2101,74149847831  3  0  0  0
31  73  36  2105,90831066919  3  0  0  0
34  73  36  2110,07538535626  3  0  0  0
34  71  36  2114,24244899087  3  0  0  0
35  70  36  2122,57625337002  3  0  0  0
35  71  36  2126,74330161011  3  0  0  0
36  70  36  2130,91217271855  3  0  0  0
33  74  36  2135,07922135337  3  0  0  0
32  73  36  2139,24611959564  3  0  0  0
35  71  36  2143,41323928206  3  0  0  0
34  70  36  2147,57996147424  3  0  0  0
33  70  36  2151,74666116675  3  0  0  0
35  72  37  2155,91345085795  3  0  0  0
34  74  36  2160,08045449342  3  0  0  0
35  71  36  2164,24746918137  3  0  0  0
34  71  36  2168,41455886823  3  0  0  0
34  70  36  2172,58148711005  3  0  0  0
34  73  36  2176,74850969262  3  0  0  0
33  73  36  2180,91522083233  3  0  0  0
34  70  36  2185,08196947149  3  0  0  0
34  72  36  2189,24908915792  3  0  0  0
32  71  36  2193,41581529741  3  0  0  0
34  75  36  2197,58276998622  3  0  0  0
34  74  36  2197,58276998622  3  0  0  0
35  70  36  2201,74971717515  3  0  0  0
33  73  36  2205,91649936646  3  0  0  0
33  72  36  2210,08321761132  3  0  0  0
34  74  36  2214,25026624615  3  0  0  0
34  73  36  2218,41719093539  3  0  0  0
32  74  36  2222,58403312584  3  0  0  0
34  75  37  2226,75098031476  3  0  0  0
31  74  36  2230,91770250694  3  0  0  0
31  76  36  2235,09382561568  3  0  0  0
34  77  37  2239,26072030536  3  0  0  0
32  74  36  2243,42772394084  3  0  0  0
31  76  37  2247,59439363377  3  0  0  0
34  76  36  2251,76951570438  3  0  0  0
31  76  36  2255,93621539688  3  0  0  0
33  77  37  2260,10324903192  3  0  0  0
32  76  37  2268,43668946897  3  0  0  0
31  77  36  2272,60335916191  3  0  0  0
31  75  37  2276,77004740721  3  0  0  0
35  78  37  2280,93688565034  3  0  0  0
34  75  37  2285,10358889542  3  0  0  0
31  79  37  2289,27031503491  3  0  0  0
34  77  37  2293,43726972373  3  0  0  0
33  80  37  2330,74832219534  3  0  0  0
32  81  37  2330,74832219534  3  0  0  0
32  84  38  2339,08196907676  3  0  0  0
31  82  38  2343,24886376644  3  0  0  0
31  84  37  2347,41556345895  3  0  0  0
33  82  37  2351,58260419915  3  0  0  0
30  83  38  2355,74970533321  3  0  0  0
30  85  37  2359,91686251909  3  0  0  0
32  87  38  2364,08369720964  3  0  0  0
29  89  38  2368,25073044995  3  0  0  0
31  88  38  2368,25073044995  3  0  0  0
30  89  38  2372,41779763714  3  0  0  0
30  91  38  2376,58480482519  3  0  0  0
31  91  38  2380,75185346001  3  0  0  0
30  90  38  2384,91874064981  3  0  0  0
31  88  38  2389,08567639152  3  0  0  0
31  93  38  2393,25244753036  3  0  0  0
30  92  38  2397,41917366985  3  0  0  0
28  91  38  2401,58609085921  3  0  0  0
31  95  38  2405,75316554629  3  0  0  0
26  92  38  2409,92003418371  3  0  0  0
29  97  39  2414,08683137481  3  0  0  0
31  93  39  2418,25377106384  3  0  0  0
28  95  39  2422,42079719899  3  0  0  0
32  95  39  2426,58786083359  3  0  0  0
27  97  39  2430,7548040752  3  0  0  0
28  96  38  2434,92181876315  3  0  0  0
31  95  39  2443,25575103518  3  0  0  0
31  99  39  2447,42253322649  3  0  0  0
29  97  39  2451,58944291596  3  0  0  0
29  98  39  2455,75619905501  3  0  0  0
29  98  39  2459,92291019472  3  0  0  0
29  98  39  2464,09002238125  3  0  0  0
31  95  39  2468,25694351792  3  0  0  0
24  96  39  2472,42395820587  3  0  0  0
29  96  39  2476,59086039544  3  0  0  0
30  95  39  2480,75766153385  3  0  0  0
30  95  40  2484,92469516888  3  0  0  0
30  95  39  2489,09169880436  3  0  0  0
28  94  40  2493,25847349578  3  0  0  0
28  96  40  2497,42536423815  3  0  0  0
27  95  40  2501,59236037373  3  0  0  0
27  89  40  2505,75926651062  3  0  0  0
23  88  40  2509,92622119943  3  0  0  0
22  88  40  2514,09329628124  3  0  0  0
21  89  40  2518,28080461993  3  0  0  0
23  88  40  2522,44770680951  3  0  0  0
20  85  40  2526,6147550496  3  0  0  0
22  87  40  2526,6147550496  3  0  0  0
22  87  40  2530,7981080537  3  0  0  0
23  88  40  2551,50264627749  3  0  0  0
23  88  41  2555,66937241698  3  0  0  0
21  84  40  2559,83628565902  3  0  0  0
22  84  41  2564,00322534805  3  0  0  0
26  90  41  2568,16993254045  3  0  0  0
23  87  41  2572,33676367842  3  0  0  0
22  88  41  2576,50376691916  3  0  0  0
22  90  41  2580,69182630251  3  0  0  0
21  88  41  2584,8586424407  3  0  0  0
22  87  41  2589,02869853199  3  0  0  0
19  89  41  2593,19579966606  3  0  0  0
21  90  41  2597,36273580251  3  0  0  0
22  89  41  2601,52963049219  3  0  0  0
19  90  41  2605,69652123456  3  0  0  0
20  90  41  2609,86320592728  3  0  0  0
23  90  41  2614,0299920659  3  0  0  0
21  92  41  2618,19710069986  3  0  0  0
21  92  42  2626,53112257586  3  0  0  0
21  89  41  2630,6980243707  3  0  0  0
19  91  42  2634,86511405756  3  0  0  0
21  91  42  2639,03207624626  3  0  0  0
22  91  42  2643,19920343258  3  0  0  0
19  90  42  2647,36601167615  3  0  0  0
22  90  42  2651,53300781173  3  0  0  0
22  91  42  2655,69995144807  3  0  0  0
23  91  42  2659,86686113754  3  0  0  0
29  93  42  2664,03370727529  3  0  0  0
33  94  42  2668,20061301744  3  0  0  0
42  97  43  2672,36731626253  3  0  0  0
48  98  43  2676,53437594982  3  0  0  0
57  97  44  2680,70124813983  3  0  0  0
64  97  44  2684,86794388502  3  0  0  0
71  98  44  2689,03468857688  3  0  0  0
72  98  43  2693,20171076471  3  0  0  0
73  99  44  2697,36874400502  3  0  0  0
68  99  44  2701,53585619155  3  0  0  0
69  99  43  2701,53585619155  3  0  0  0
71  97  44  2705,70275088124  3  0  0  0
69  96  43  2709,86983701552  3  0  0  0
73  96  43  2714,03663420661  3  0  0  0
73  94  43  2718,20345389738  3  0  0  0
72  93  43  2722,37055108413  3  0  0  0
74  91  43  2726,53745722101  3  0  0  0
74  92  43  2730,70427296447  3  0  0  0
73  87  43  2734,87912109167  3  0  0  0
73  87  43  2739,04610578005  3  0  0  0
73  88  43  2743,21307546864  3  0  0  0
74  84  43  2747,3799026593  3  0  0  0
75  82  43  2755,71335059624  3  0  0  0
74  77  43  2759,88005384133  3  0  0  0
74  77  43  2798,83442252809  3  0  0  0
73  73  43  2798,83442252809  3  0  0  0
77  56  44  2807,16844045678  3  0  0  0
76  55  43  2811,33532014668  3  0  0  0
77  50  43  2815,5020048394  3  0  0  0
78  51  44  2819,66891847618  3  0  0  0
75  49  43  2823,83571921985  3  0  0  0
75  48  44  2828,01102128785  3  0  0  0
77  46  44  2828,01102128785  3  0  0  0
76  50  44  2832,17792703  3  0  0  0
76  49  44  2836,3526141069  3  0  0  0
76  49  44  2840,51964774194  3  0  0  0
75  52  43  2844,6865459842  3  0  0  0
78  52  43  2848,85328317616  3  0  0  0
74  54  44  2853,02015891875  3  0  0  0
76  52  44  2857,18721110615  3  0  0  0
75  63  44  2861,35427079345  3  0  0  0
78  82  44  2865,55070755555  3  0  0  0
82  129  44  2873,88405444132  3  0  0  0
80  144  43  2873,88405444132  3  0  0  0
80  159  43  2878,0511405756  3  0  0  0
81  173  43  2882,21807276474  3  0  0  0
78  185  43  2886,38483995626  3  0  0  0
78  195  43  2890,55194859022  3  0  0  0
79  202  43  2894,7189332786  3  0  0  0
78  205  43  2898,885985466  3  0  0  0
81  204  43  2903,05271160549  3  0  0  0
81  204  43  2907,21941129799  3  0  0  0
81  203  43  2911,38652348453  3  0  0  0
81  204  43  2919,72012536661  3  0  0  0
80  206  43  2923,88709150262  3  0  0  0
79  213  43  2928,05379474771  3  0  0  0
80  210  43  2932,22079088329  3  0  0  0
77  211  43  2936,38751307547  3  0  0  0
81  210  43  2940,55437776558  3  0  0  0
81  207  43  2944,72115995689  3  0  0  0
80  212  43  2948,88826464354  3  0  0  0
80  209  43  2953,05529433127  3  0  0  0
80  211  43  2957,22207297  3  0  0  0
80  210  43  2961,38905765838  3  0  0  0
81  212  43  2965,55585484947  3  0  0  0
81  212  43  2969,72274559184  3  0  0  0
81  211  43  2973,88985777837  3  0  0  0
81  210  43  2978,05652747131  3  0  0  0
81  211  43  2982,22344860798  3  0  0  0
79  213  43  2986,39028329853  3  0  0  0
82  210  43  2986,39028329853  3  0  0  0
80  211  43  2990,55729048658  3  0  0  0
79  210  43  2994,72402017865  3  0  0  0
81  212  43  2998,89092592081  3  0  0  0
81  209  43  3028,11067905596  3  0  0  0
79  210  43  3036,44428488535  3  0  0  0
82  210  43  3040,61119457482  3  0  0  0
81  210  43  3044,77831070866  3  0  0  0
81  212  43  3048,94519039856  3  0  0  0
80  211  43  3053,11224653327  3  0  0  0
80  210  43  3057,28275617063  3  0  0  0
80  208  43  3061,44953086205  3  0  0  0
80  210  43  3061,44953086205  3  0  0  0
81  209  43  3065,61626805402  3  0  0  0
81  210  43  3069,78305419264  3  0  0  0
80  210  43  3073,94989638308  3  0  0  0
79  210  43  3078,11697501747  3  0  0  0
