118  112  45  675,888826828873  1  0  0  0
123  112  45  680,062580968583  1  0  0  0
124  112  45  684,229270266323  1  0  0  0
121  113  45  688,39632350329  1  0  0  0
123  113  45  692,563102799016  1  0  0  0
124  113  45  696,729893147127  1  0  0  0
122  114  45  700,896672442853  1  0  0  0
122  110  45  705,063568183343  1  0  0  0
122  110  45  709,230504975547  1  0  0  0
121  111  45  713,39750926624  1  0  0  0
123  110  45  717,593162916093  1  0  0  0
123  112  45  717,593162916093  1  0  0  0
124  112  45  721,760163654234  1  0  0  0
122  113  45  725,927186497144  1  0  0  0
121  112  45  730,094243286663  1  0  0  0
124  113  45  734,260951531347  1  0  0  0
121  114  45  738,427948322209  1  0  0  0
122  113  45  742,594626567564  1  0  0  0
123  111  45  746,761394810905  1  0  0  0
123  113  45  750,928399101599  1  0  0  0
123  110  45  755,095474838063  1  0  0  0
122  111  45  759,262303080063  1  0  0  0
123  112  45  767,596322713834  1  0  0  0
123  111  45  771,763233453988  1  0  0  0
122  110  45  775,930072748373  1  0  0  0
121  111  45  780,097170984333  1  0  0  0
126  114  45  784,264182774859  1  0  0  0
122  114  45  788,431269563707  1  0  0  0
121  114  45  792,598213855743  1  0  0  0
123  114  45  796,765075649624  1  0  0  0
122  111  45  800,931776394475  1  0  0  0
122  113  45  805,09881423705  1  0  0  0
121  113  45  809,265837474688  1  0  0  0
122  112  45  813,432864264878  1  0  0  0
123  112  45  817,59976355792  1  0  0  0
123  112  45  821,766861793881  1  0  0  0
124  113  45  825,933877531687  1  0  0  0
124  109  45  830,100645380301  1  0  0  0
121  110  45  834,267488621965  1  0  0  0
125  112  45  838,43436541551  1  0  0  0
125  110  45  842,601354706539  1  0  0  0
123  109  45  846,768441495387  1  0  0  0
118  114  45  850,935516837123  1  0  0  0
122  113  45  855,102378631004  1  0  0  0
122  114  45  859,269364369481  1  0  0  0
122  117  45  859,269364369481  1  0  0  0
122  129  45  863,436050114668  1  0  0  0
121  150  45  867,602912303277  1  0  0  0
124  189  44  900,960857191352  1  0  0  0
124  189  0  905,127677538792  1  0  0  0
124  189  0  909,294648277604  1  0  0  0
124  189  0  913,461378627057  1  0  0  0
124  189  0  921,79534615673  1  0  0  0
124  189  0  925,962192950947  1  0  0  0
124  189  0  925,962192950947  1  0  0  0
124  189  0  930,129013298386  1  0  0  0
124  189  0  934,295909038876  1  0  0  0
124  189  0  938,462624783393  1  0  0  0
124  189  0  942,62937407979  1  0  0  0
124  189  0  946,796389422868  1  0  0  0
124  189  0  950,963476211716  1  0  0  0
124  189  0  955,130203008616  1  0  0  0
124  189  0  963,46416264373  1  0  0  0
124  189  0  967,631185881368  1  0  0  0
131  183  44  971,798295169713  1  0  0  0
125  176  45  975,96510801732  1  0  0  0
129  169  45  980,131774815563  1  0  0  0
127  160  46  984,298880551356  1  0  0  0
129  154  45  988,46565629453  1  0  0  0
128  145  46  992,632439142808  1  0  0  0
129  138  46  996,799244490584  1  0  0  0
131  133  46  1000,9659673402  1  0  0  0
130  128  46  1005,133073076  1  0  0  0
128  122  46  1009,30013736535  1  0  0  0
129  118  46  1013,4669691599  1  0  0  0
127  115  46  1017,63378200751  1  0  0  0
127  114  46  1021,80080485042  3  0  0  0
128  110  46  1025,96772664296  3  0  0  0
129  110  47  1030,13463738311  3  0  0  0
128  108  47  1034,30136062746  3  0  0  0
129  106  47  1038,46839886476  3  0  0  0
127  106  47  1042,6352642112  3  0  0  0
129  108  47  1046,80217455662  3  0  0  0
130  109  47  1050,96902135084  3  0  0  0
128  107  47  1055,13605564086  3  0  0  0
129  109  47  1059,30275993826  3  0  0  0
130  109  47  1063,46946028839  3  0  0  0
129  111  47  1063,46946028839  3  0  0  0
128  111  47  1067,63649813096  3  0  0  0
132  111  47  1071,80360386676  3  0  0  0
128  110  47  1075,97050710708  3  0  0  0
130  111  47  1080,13752245016  3  0  0  0
128  111  47  1084,30422319501  3  0  0  0
128  107  48  1088,47099893818  3  0  0  0
129  106  48  1092,63795073005  3  0  0  0
130  107  48  1096,80497357296  3  0  0  0
130  107  48  1100,97193286466  3  0  0  0
130  111  48  1105,13879465854  3  0  0  0
129  106  48  1135,18220763483  3  0  0  0
128  108  48  1143,51639226491  3  0  0  0
126  108  49  1147,68327655829  3  0  0  0
128  109  49  1151,85025834948  3  0  0  0
132  109  49  1156,01731908628  3  0  0  0
128  108  49  1160,18403088352  3  0  0  0
129  107  49  1164,35073162837  3  0  0  0
128  106  49  1168,51754487071  3  0  0  0
130  109  49  1172,68434666593  3  0  0  0
128  110  49  1176,85118201303  3  0  0  0
129  111  49  1181,01799130809  3  0  0  0
127  110  49  1185,18510849099  3  0  0  0
128  111  49  1189,35208278236  3  0  0  0
129  110  49  1193,51885457825  3  0  0  0
130  110  49  1197,68580281757  3  0  0  0
128  111  49  1201,85253316702  3  0  0  0
129  108  49  1201,85253316702  3  0  0  0
129  111  49  1206,01928246342  3  0  0  0
128  109  49  1210,18603531237  3  0  0  0
130  108  49  1214,35281066081  3  0  0  0
129  111  49  1218,59349330344  3  0  0  0
131  109  50  1222,76022365289  3  0  0  0
130  110  50  1226,92703689523  3  0  0  0
129  113  50  1231,09836503657  3  0  0  0
129  111  50  1235,26530182878  3  0  0  0
128  111  50  1239,43204717789  3  0  0  0
128  112  50  1243,59914146657  3  0  0  0
129  111  50  1247,77233311886  3  0  0  0
130  111  50  1251,9392549114  3  0  0  0
128  112  50  1256,10630025381  3  0  0  0
127  111  50  1260,27316954752  3  0  0  0
127  109  50  1268,60670208693  3  0  0  0
126  110  50  1272,77355638098  3  0  0  0
128  108  50  1276,94049712046  3  0  0  0
130  110  50  1281,10759890897  3  0  0  0
128  111  50  1285,27429215399  3  0  0  0
129  111  50  1289,44123999858  3  0  0  0
129  110  51  1293,60825218383  3  0  0  0
128  111  50  1297,77533542013  3  0  0  0
128  111  51  1301,94210721602  3  0  0  0
129  113  51  1306,10888256447  3  0  0  0
129  112  50  1310,27583435634  3  0  0  0
131  111  50  1314,44269220294  3  0  0  0
129  113  51  1318,60941150001  3  0  0  0
129  111  51  1322,77631829288  3  0  0  0
128  113  51  1326,94321758592  3  0  0  0
127  113  51  1331,11004938047  3  0  0  0
128  112  51  1335,27685867553  3  0  0  0
129  104  51  1339,44381401995  3  0  0  0
130  97  51  1343,61088186185  3  0  0  0
128  91  51  1365,86597799786  3  0  0  0
126  81  51  1365,86597799786  3  0  0  0
127  77  51  1370,03297478872  3  0  0  0
126  80  50  1374,19997157958  3  0  0  0
126  80  50  1382,53361661647  3  0  0  0
126  80  50  1386,70058696056  3  0  0  0
123  82  50  1390,86732480984  3  0  0  0
125  80  50  1395,03402160741  3  0  0  0
125  83  50  1399,23663154903  3  0  0  0
125  81  50  1403,40349689546  3  0  0  0
127  82  49  1407,57027224391  3  0  0  0
123  82  49  1411,73713009051  3  0  0  0
126  82  49  1415,90412648665  3  0  0  0
126  82  49  1420,07116077667  3  0  0  0
126  82  48  1424,2382515128  3  0  0  0
125  80  48  1428,40522975144  3  0  0  0
125  82  48  1432,5722265423  3  0  0  0
125  80  48  1436,73908478363  3  0  0  0
125  79  48  1440,90582302764  3  0  0  0
126  79  48  1445,07264376981  3  0  0  0
126  80  47  1449,23953556302  3  0  0  0
125  78  47  1453,40625486009  3  0  0  0
124  81  47  1457,6131018122  3  0  0  0
126  80  47  1457,6131018122  3  0  0  0
125  83  47  1461,78003110457  3  0  0  0
126  80  47  1465,94713289308  3  0  0  0
124  77  47  1470,11386718981  3  0  0  0
125  81  46  1474,28054543517  3  0  0  0
123  79  46  1478,4475347262  3  0  0  0
124  81  46  1482,6166500223  3  0  0  0
126  79  46  1486,78335037243  3  0  0  0
127  80  46  1490,95012572087  3  0  0  0
126  80  46  1495,11711856445  3  0  0  0
127  80  45  1503,45063255164  3  0  0  0
126  79  45  1508,26325240093  3  0  0  0
124  79  45  1512,43002419683  3  0  0  0
126  80  45  1516,59681849222  3  0  0  0
124  78  45  1520,76370673288  3  0  0  0
126  83  45  1524,93050102827  3  0  0  0
125  78  44  1529,09737426926  3  0  0  0
128  81  44  1533,26441605912  3  0  0  0
125  79  44  1537,43141679726  3  0  0  0
124  84  45  1541,59824859181  3  0  0  0
125  79  44  1541,59824859181  3  0  0  0
126  78  44  1545,76530932861  3  0  0  0
127  79  44  1549,96326582169  3  0  0  0
125  81  44  1554,13021011372  3  0  0  0
126  80  44  1558,29709085455  3  0  0  0
127  81  44  1562,46417014356  3  0  0  0
126  79  44  1566,63100549067  3  0  0  0
125  81  43  1598,11893865532  3  0  0  0
126  79  43  1606,45290973755  3  0  0  0
125  79  43  1606,45290973755  3  0  0  0
125  78  43  1610,61982403025  3  0  0  0
123  79  43  1614,7865247751  3  0  0  0
124  78  43  1618,95332262305  3  0  0  0
124  78  43  1623,12030086169  3  0  0  0
124  77  43  1627,2870616052  3  0  0  0
123  81  43  1635,62122728834  3  0  0  0
123  78  42  1639,78792053336  3  0  0  0
124  81  42  1643,9546887767  3  0  0  0
125  79  43  1648,12146057259  3  0  0  0
125  79  42  1652,28846486329  3  0  0  0
126  80  42  1656,45528915801  3  0  0  0
124  79  42  1660,62202345474  3  0  0  0
124  79  42  1664,78897129933  3  0  0  0
126  80  42  1668,95605808818  3  0  0  0
124  80  42  1673,12280738457  3  0  0  0
123  78  42  1677,28953812875  3  0  0  0
123  81  42  1681,45630242481  3  0  0  0
123  79  42  1685,62334816195  3  0  0  0
126  76  42  1689,79021745566  3  0  0  0
125  78  42  1693,95712424854  3  0  0  0
126  77  42  1698,1240985399  3  0  0  0
124  77  42  1698,1240985399  3  0  0  0
125  78  42  1702,290978886  3  0  0  0
125  79  41  1706,45764963152  3  0  0  0
126  79  42  1710,6243239296  3  0  0  0
126  80  42  1714,79140321861  3  0  0  0
127  79  41  1718,95840356203  3  0  0  0
125  77  42  1723,12516035826  3  0  0  0
123  79  41  1727,29200320519  3  0  0  0
125  75  42  1731,45906354726  3  0  0  0
125  77  42  1735,62578639688  3  0  0  0
126  73  41  1743,9595924828  3  0  0  0
127  70  41  1748,12660822061  3  0  0  0
126  70  41  1752,30105984471  3  0  0  0
126  70  41  1756,46816913306  3  0  0  0
126  71  41  1760,6348584308  3  0  0  0
125  71  41  1764,80195627203  3  0  0  0
126  70  41  1768,96902411394  3  0  0  0
127  70  41  1773,13610379768  3  0  0  0
126  69  41  1777,30316808703  3  0  0  0
126  70  41  1781,47738326906  3  0  0  0
125  71  41  1785,64432006126  3  0  0  0
126  70  41  1789,8113207994  3  0  0  0
126  71  41  1793,97815614651  3  0  0  0
124  72  41  1798,14520898875  3  0  0  0
125  70  41  1802,31204828313  3  0  0  0
125  71  41  1806,47898112805  3  0  0  0
125  70  41  1831,71775802383  3  0  0  0
126  70  41  1831,71775802383  3  0  0  0
124  69  41  1835,88487481201  3  0  0  0
127  69  41  1840,0518155515  3  0  0  0
127  69  0  1844,21864734605  3  0  0  0
126  71  41  1848,38540414228  3  0  0  0
125  70  41  1852,55207094052  3  0  0  0
126  72  41  1856,71879418487  3  0  0  0
124  69  41  1860,88547993006  3  0  0  0
127  70  42  1865,05241277498  3  0  0  0
125  71  41  1869,21928246342  3  0  0  0
127  68  41  1873,38611425797  3  0  0  0
126  71  41  1877,55318209987  3  0  0  0
127  69  41  1881,71999928949  3  0  0  0
126  70  41  1885,88682358421  3  0  0  0
123  71  41  1890,05379787557  3  0  0  0
125  70  41  1894,22068256368  3  0  0  0
127  71  42  1902,55433865295  3  0  0  0
126  71  42  1906,7214254418  3  0  0  0
127  71  42  1910,88818973786  3  0  0  0
127  71  0  1915,05498798053  3  0  0  0
124  70  42  1919,22211976837  3  0  0  0
124  70  42  1923,3891090594  3  0  0  0
125  70  42  1927,55619624298  3  0  0  0
125  68  42  1931,72326803216  3  0  0  0
124  69  42  1935,89029087507  3  0  0  0
127  71  42  1940,0573591117  3  0  0  0
124  69  42  1944,22409340844  3  0  0  0
124  71  42  1948,39091415061  3  0  0  0
124  71  42  1952,55783594314  3  0  0  0
125  71  42  1956,72479523484  3  0  0  0
125  71  42  1960,89191202302  3  0  0  0
123  68  43  1965,0587963164  3  0  0  0
125  71  43  1969,22561311129  3  0  0  0
126  70  42  1973,39228740936  3  0  0  0
126  70  43  1977,55932564666  3  0  0  0
128  72  42  1981,72639743585  3  0  0  0
124  68  43  1985,89337922704  3  0  0  0
125  70  43  1990,06011352378  3  0  0  0
122  69  43  1990,06011352378  3  0  0  0
124  70  43  1998,39417815654  3  0  0  0
126  70  43  1998,39417815654  3  0  0  0
124  70  43  2002,56125349828  3  0  0  0
124  70  43  2006,72815634387  3  0  0  0
125  70  43  2010,89511563557  3  0  0  0
122  71  43  2015,06180888059  3  0  0  0
125  71  43  2019,22859567615  3  0  0  0
125  71  43  2023,41271813657  3  0  0  0
126  74  43  2027,57976742626  3  0  0  0
131  77  44  2031,74673816507  3  0  0  0
140  78  44  2053,10586289517  3  0  0  0
185  121  43  2061,4393464883  3  0  0  0
190  128  42  2065,60609223215  3  0  0  0
197  135  42  2069,7731565215  3  0  0  0
201  141  42  2073,93987187129  3  0  0  0
204  140  42  2078,10664761446  3  0  0  0
206  142  42  2082,27356190717  3  0  0  0
201  142  42  2086,44043870071  3  0  0  0
203  141  42  2090,60748443785  3  0  0  0
201  141  42  2094,77436123139  3  0  0  0
203  141  42  2098,94129052377  3  0  0  0
201  138  42  2103,10840731194  3  0  0  0
206  142  42  2107,27520515989  3  0  0  0
201  143  42  2111,44190945729  3  0  0  0
203  139  42  2115,61252866712  3  0  0  0
204  144  42  2119,77936046167  3  0  0  0
203  140  42  2123,9460383123  3  0  0  0
203  141  42  2128,11303115588  3  0  0  0
203  143  42  2132,28009939251  3  0  0  0
204  140  42  2136,44695368656  3  0  0  0
206  143  42  2136,44695368656  3  0  0  0
205  143  42  2140,61407008001  3  0  0  0
202  143  42  2144,78460679169  3  0  0  0
203  143  42  2148,9514760854  3  0  0  0
204  140  42  2153,11832287962  3  0  0  0
205  143  42  2157,28523717233  3  0  0  0
206  141  42  2161,45231290879  3  0  0  0
203  144  42  2165,61920825455  3  0  0  0
204  141  42  2169,78598005045  3  0  0  0
205  144  42  2173,95278974023  3  0  0  0
206  142  42  2178,1196965331  3  0  0  0
206  144  43  2182,28671582346  3  0  0  0
205  143  42  2186,45380655959  3  0  0  0
205  144  42  2190,66355989406  3  0  0  0
208  145  42  2194,8305156332  3  0  0  0
205  143  43  2203,16416422264  3  0  0  0
205  144  43  2207,33084602055  3  0  0  0
204  145  43  2211,49769281477  3  0  0  0
207  144  43  2215,66456605576  3  0  0  0
207  140  43  2219,83167929139  3  0  0  0
205  144  43  2223,99869502919  3  0  0  0
204  143  42  2228,16548932458  3  0  0  0
206  143  43  2232,33241111712  3  0  0  0
205  144  43  2236,49914936113  3  0  0  0
205  141  43  2240,66626970186  3  0  0  0
206  145  43  2244,84210879494  3  0  0  0
204  142  43  2249,00888809066  3  0  0  0
205  146  43  2253,17576133166  3  0  0  0
205  144  43  2257,34263062537  3  0  0  0
204  144  43  2261,50969846727  3  0  0  0
207  146  43  2292,6247439202  3  0  0  0
206  145  43  2292,6247439202  3  0  0  0
189  180  44  2296,79178965734  3  0  0  0
188  177  44  2300,95884644686  3  0  0  0
184  182  44  2305,12577573923  3  0  0  0
183  183  44  2309,29283252875  3  0  0  0
182  185  44  2317,62679650587  3  0  0  0
187  184  44  2325,96031759816  3  0  0  0
185  184  44  2330,12711189355  3  0  0  0
185  181  44  2334,29928001611  3  0  0  0
186  180  45  2338,46607825878  3  0  0  0
185  181  44  2342,63312044336  3  0  0  0
184  180  45  2346,79997473741  3  0  0  0
187  184  45  2350,96672758636  3  0  0  0
186  182  45  2355,13343188376  3  0  0  0
187  183  45  2359,30025617848  3  0  0  0
183  183  45  2363,46708402575  3  0  0  0
187  183  45  2367,63394976691  3  0  0  0
186  181  45  2371,80069906331  3  0  0  0
187  183  45  2375,9674144131  3  0  0  0
186  184  45  2375,9674144131  3  0  0  0
185  185  45  2380,13445975551  3  0  0  0
185  187  45  2384,30145654637  3  0  0  0
186  185  45  2388,46824334193  3  0  0  0
187  186  45  2392,73594788011  3  0  0  0
186  186  45  2396,90266362463  3  0  0  0
186  184  45  2409,4035608414  3  0  0  0
188  183  45  2413,57054657988  3  0  0  0
186  185  45  2417,73758836974  3  0  0  0
186  185  45  2421,9043076668  3  0  0  0
187  185  45  2426,07134945666  3  0  0  0
185  185  45  2430,23841769329  3  0  0  0
185  186  45  2434,40512949053  3  0  0  0
184  185  45  2438,5720362834  3  0  0  0
173  176  46  2442,73880452674  3  0  0  0
160  170  46  2446,90550882415  3  0  0  0
149  164  47  2451,07220167444  3  0  0  0
139  156  47  2455,23905202121  3  0  0  0
129  153  47  2459,40610920545  3  0  0  0
127  145  47  2463,57291100068  3  0  0  0
119  143  47  2467,73975424234  3  0  0  0
107  131  47  2471,90659353673  3  0  0  0
100  127  47  2476,07341072634  3  0  0  0
94  119  47  2480,24042251687  3  0  0  0
88  115  47  2484,40745285961  3  0  0  0
81  104  47  2484,40745285961  3  0  0  0
75  96  47  2488,57434465282  3  0  0  0
64  93  47  2492,74134144368  3  0  0  0
63  88  47  2496,9080571882  3  0  0  0
58  82  46  2501,07474648594  3  0  0  0
56  81  46  2530,4745613585  3  0  0  0
54  75  46  2534,64165959446  3  0  0  0
54  75  46  2538,80854783512  3  0  0  0
55  72  46  2542,9755971248  3  0  0  0
52  73  46  2551,30926110863  3  0  0  0
54  74  46  2555,47617145406  3  0  0  0
52  76  46  2559,6429918015  3  0  0  0
54  74  47  2563,80993964609  3  0  0  0
51  74  46  2567,97696288373  3  0  0  0
55  75  46  2572,14392572798  3  0  0  0
53  72  46  2576,31075752253  3  0  0  0
53  75  46  2580,48791658608  3  0  0  0
52  74  47  2584,65467338231  3  0  0  0
49  77  47  2588,82148662464  3  0  0  0
54  74  46  2592,98837841785  3  0  0  0
49  73  47  2597,15529271056  3  0  0  0
54  74  47  2597,15529271056  3  0  0  0
51  75  47  2601,32233450041  3  0  0  0
48  74  47  2605,48913274309  3  0  0  0
52  74  47  2609,65613703378  3  0  0  0
53  74  47  2613,82290132984  3  0  0  0
54  77  47  2617,98969562523  3  0  0  0
53  74  47  2622,15644886891  3  0  0  0
52  71  47  2626,32317171853  3  0  0  0
48  70  47  2630,49019100889  3  0  0  0
43  64  47  2634,68654964297  3  0  0  0
33  61  47  2638,85362893199  3  0  0  0
32  57  47  2643,02039322805  3  0  0  0
29  53  46  2647,18734146736  3  0  0  0
27  53  46  2655,52144754657  3  0  0  0
32  54  46  2659,68829078824  3  0  0  0
29  54  46  2663,85536257742  3  0  0  0
30  53  46  2668,02234436862  3  0  0  0
31  53  46  2672,24494136316  3  0  0  0
31  55  46  2676,41209959777  3  0  0  0
32  56  46  2680,57906994186  3  0  0  0
28  52  46  2684,74590173641  3  0  0  0
30  52  46  2688,91293247388  3  0  0  0
31  53  46  2693,0797792681  3  0  0  0
28  53  46  2697,24665606164  3  0  0  0
32  53  46  2701,41344680448  3  0  0  0
29  53  46  2705,58031254564  3  0  0  0
30  53  46  2709,74730578395  3  0  0  0
29  54  46  2713,91414902562  3  0  0  0
31  52  46  2718,09109059403  3  0  0  0
31  53  46  2722,25807633251  3  0  0  0
28  52  46  2726,42500957216  3  0  0  0
31  52  46  2730,59173636906  3  0  0  0
29  52  46  2734,75878210619  3  0  0  0
31  51  46  2738,92591744659  3  0  0  0
31  52  45  2762,67907862587  3  0  0  0
31  51  46  2762,67907862587  3  0  0  0
29  52  45  2771,01306865504  3  0  0  0
31  52  45  2775,18004294641  3  0  0  0
31  51  45  2779,34697223878  3  0  0  0
31  51  45  2779,34697223878  3  0  0  0
31  52  45  2787,68051188329  3  0  0  0
29  55  45  2787,68051188329  3  0  0  0
28  55  45  2791,84741867616  3  0  0  0
29  52  45  2796,02321277024  3  0  0  0
30  54  45  2800,18989062087  3  0  0  0
28  54  45  2804,36539972132  3  0  0  0
32  53  45  2808,53210401873  3  0  0  0
26  54  45  2812,70614315206  3  0  0  0
29  52  45  2816,8730084985  3  0  0  0
29  53  45  2821,03970174351  3  0  0  0
28  52  45  2829,37369137796  3  0  0  0
30  53  45  2833,54074461492  3  0  0  0
30  53  45  2837,70778995733  3  0  0  0
29  53  44  2841,87467425071  3  0  0  0
28  54  45  2846,04687237259  3  0  0  0
27  52  44  2850,21386166362  3  0  0  0
28  53  44  2854,38056201375  3  0  0  0
30  53  45  2858,54754025239  3  0  0  0
29  53  44  2862,71451849104  3  0  0  0
28  53  44  2866,88135028559  3  0  0  0
27  52  44  2871,04806958266  3  0  0  0
28  53  44  2875,2150478213  3  0  0  0
30  53  44  2879,38210461082  3  0  0  0
28  53  45  2883,54913140101  3  0  0  0
31  52  44  2887,71583925097  3  0  0  0
29  54  44  2891,88267104552  3  0  0  0
30  51  44  2891,88267104552  3  0  0  0
31  55  44  2896,04975783437  3  0  0  0
31  50  44  2900,21644318483  3  0  0  0
31  53  44  2904,38338747686  3  0  0  0
29  51  44  2908,55014822037  3  0  0  0
29  51  44  2912,74855430866  3  0  0  0
30  53  44  2916,91550965308  3  0  0  0
30  54  44  2921,08242039323  3  0  0  0
30  51  44  2925,24909863859  3  0  0  0
30  54  44  2929,41581398837  3  0  0  0
29  53  44  2933,58285183095  3  0  0  0
29  52  44  2941,91622292659  3  0  0  0
30  53  44  2946,08307722064  3  0  0  0
29  52  44  2950,24991256775  3  0  0  0
29  52  44  2954,41687935928  3  0  0  0
26  53  44  2958,58369615417  3  0  0  0
25  52  44  2962,75071189197  3  0  0  0
29  51  44  2966,91757723841  3  0  0  0
27  52  45  2989,54245615559  3  0  0  0
29  53  45  2989,54245615559  3  0  0  0
28  52  45  2993,70928439759  3  0  0  0
29  52  45  2997,91876773809  3  0  0  0
29  53  44  3002,08576452895  3  0  0  0
29  53  44  3014,58597531371  3  0  0  0
30  52  44  3018,75285210726  3  0  0  0
28  53  44  3022,91987139762  3  0  0  0
