181  3  0  2770,86454248688  3  0  0  0
176  39328  46  2775,0315986216  3  0  0  0
183  7  46  2779,19832436636  3  0  0  0
183  7  0  2783,36529405495  3  0  0  0
176  11  46  2787,53222979667  3  0  0  0
176  11  0  2791,70950433612  3  0  0  0
176  11  0  2795,87635757903  3  0  0  0
181  10  46  2800,04342121364  3  0  0  0
181  10  0  2800,04342121364  3  0  0  0
181  10  0  2804,21012445872  3  0  0  0
181  10  0  2808,37704914797  3  0  0  0
181  10  0  2812,54412738763  3  0  0  0
181  10  0  2816,71112312848  3  0  0  0
181  10  0  2820,87797676612  3  0  0  0
178  1  46  2825,04474790496  3  0  0  0
178  1  0  2829,21163114744  3  0  0  0
183  16  46  2833,37836083951  3  0  0  0
177  39328  46  2837,54509447889  3  0  0  0
177  39328  0  2841,71194022192  3  0  0  0
177  39328  0  2845,88476732573  3  0  0  0
177  39328  0  2850,12913194677  3  0  0  0
